paragrafos,produto,tipo,classe,similaridade
"A Alienante obriga-se a manter o registro deste Contrato, e seus respectivos aditamentos, na forma aqui estabelecida, em pleno vigor e efeito até que todas as Obrigações Garantidas sejam integralmente cumpridas.",NC,GARANTIAS,inscricao_desta_escritura_de_emissao_e_seus_eventuais_aditamentos,0.9479697435979422
"Caso a Alienante não providencie tempestivamente os protocolos e averbações previstos na Cláusula 5.1 acima, o Agente Fiduciário, na qualidade de representante da comunhão dos Debenturistas, fica desde já autorizado e constituído, de forma irrevogável e irretratável, de todos os poderes necessários, sem a tanto estar obrigado, e sem prejuízo de caracterizar descumprimento de obrigação por parte da Alienante, a realizá-los às expensas da Alienante, nos termos da Cláusula 5.5 a seguir, sendo certo que, independentemente do previsto nesta Cláusula, estará caracterizado um descumprimento de obrigação não pecuniária, ensejando um vencimento antecipado das Debêntures, nos termos da Escritura, observado o respectivo prazo de cura.",NC,GARANTIAS,oferta_de_resgate_antecipado,0.9667474418754531
"Registro da Alienação Fiduciária dos Veículos Alienados. Nos termos da Resolução Conselho Nacional de Trânsito – CONTRAN nº 807, de 15 de dezembro de 2020, o Agente Fiduciário deverá realizar, às custas da Alienante, o registro do presente Contrato no SNG em até ) Dias Úteis contados do recebimento das informações acerca dos Veículos Alienados nos termos do Anexo I-B a este Contrato, perante os órgãos ou entidades executivas de trânsito do Estado de  conforme o caso, por meio de empresa registradora especializada devidamente credenciada perante o referido órgão ou entidade de trânsito, para fins de efetivação do registro e constituição da garantia real sobre os Veículos Alienados. ",NC,GARANTIAS,colocacao_e_procedimento_de_distribuicao,0.9488342015605897
"Mediante o envio do Termo de Atualização ou sempre que solicitado pelo Agente Fiduciário, a Alienante deverá providenciar e apresentar ao Agente Fiduciário todas as informações necessárias ao registro da alienação fiduciária dos Veículos Alienados no SNG, de modo a possibilitar a inclusão dos gravames em lote no referido sistema, observando sempre os parâmetros solicitados pelo Agente Fiduciário, que, por sua vez, deverá solicitar, às custas da Alienante, o registro do gravame relativo à alienação fiduciária instituída sobre os Veículos Alienados perante SNG, em até 10 (dez) Dias Úteis contados da data do recebimento das informações referidas nesta Cláusula.",NC,GARANTIAS,colocacao_e_procedimento_de_distribuicao,0.9477699623779631
"No prazo de 10 (dez) Dias Úteis contados da efetivação do registro da alienação fiduciária perante o SNG, nos termos da Cláusula 5.5 acima, a ser informada à Alienante pelo Agente Fiduciário, a Alienante deverá solicitar: (i) a anotação da alienação fiduciária em garantia dos Veículos Alienados, criada por meio deste Contrato e por qualquer Termo de Atualização, no CRLV de cada veículo alienado; (ii) o registro da alienação fiduciária na repartição competente para o licenciamento, conforme previsto neste Contrato; e (iii) em até ) Dias Úteis contados da emissão dos CRLVs com a anotação da Alienação Fiduciária sobre os Veículos Alienados, realizada nos termos do presente item, entregar ao Agente Fiduciário cópia eletrônica dos CRLVs com a respectiva anotação",NC,GARANTIAS,autorizacoes,0.9551131422094623
"Sem prejuízo do previsto na Cláusula 5.5.2(iii) acima, a Alienante deverá enviar ao Agente Fiduciário, em até ) Dias Úteis contados do recebimento de notificação para tanto, cópia dos CRLVs e quaisquer outros documentos comprobatórios dos registros aqui referidos, sempre que assim for solicitado pelo Agente Fiduciário. ",NC,GARANTIAS,garantias,0.9454123465628689
"Os custos, despesas, emolumentos e tributos relacionados ao registro da Alienação Fiduciária e, por conseguinte do presente Contrato (de seus eventuais aditamentos, se houver) e do Termo de Oneração, no Cartório RTD, nos órgãos executivos estaduais de trânsito, junto às empresas credenciadas ao órgão executivos estaduais de trânsito e no SNG, bem como aqueles relativos à anotação da alienação fiduciária de Veículos Alienados criada por meio deste Contrato no CRLV, e qualquer outra despesa decorrente da inclusão do gravame no SNG, serão de responsabilidade da Alienante, que reconhece desde já como líquidas, certas e exigíveis as notas de débito que venham a ser emitidas pelo Agente Fiduciário para pagamento dessas despesas, as quais deverão ser pagas pela Alienante no prazo de 15 (quinze) Dias Úteis, contados de seu recebimento.",NC,GARANTIAS,colocacao_e_procedimento_de_distribuicao,0.9578794946184594
"Para fins desta Cláusula 5.6, esclarece-se que a obrigação primária do Agente Fiduciário alcança tão somente o registro no SNG, conforme previsto na Cláusula 5.5 acima. O Agente Fiduciário poderá registrar o presente Contrato e qualquer aditamento subsequente, incluindo os Termos de Oneração, e a anotação da alienação fiduciária no certificado de registro de cada Veículo Alienado caso a Alienante dessa forma não proceda, sem prejuízo da caracterização, em desfavor da Alienante, de descumprimento de obrigação não pecuniária, na forma da Escritura.",NC,GARANTIAS,do_agente_fiduciario,0.9554136889229876
"A Alienante se compromete a cumprir todo e qualquer outro requerimento legal que venha a ser aplicável e necessário à integral preservação dos direitos e garantias constituídos neste Contrato, em favor dos Debenturistas, fornecendo ao Agente Fiduciário, quando por este solicitado, a comprovação de referido cumprimento.",NC,GARANTIAS,deveres,0.9508308305358881
CLÁUSULA SEXTA - DECLARAÇÕES E GARANTIAS,NC,GARANTIAS,vencimento_antecipado,0.9074217530869091
"Sem prejuízo e em adição ao disposto na Escritura, a Alienante declara e garante ao Agente Fiduciário que, nesta data: ",NC,GARANTIAS,direito_de_preferencia,0.9489529698788401
"é sociedade por ações devidamente organizada, constituída e validamente existente segundo as leis da República Federativa do Brasil, com plenos poderes, capacidade e autoridade para celebrar este Contrato, cumprir e observar as disposições aqui e ali contidas;",NC,GARANTIAS,outras_disposicoes_a_assembleia_geral_de_debenturistas,0.9446715444452585
"está devidamente autorizada e obteve todas as autorizações societárias necessárias à celebração deste Contrato e ao cumprimento de todas as obrigações aqui previstas, tendo sido plenamente satisfeitos todos os requisitos legais e estatutários necessários para tanto;",NC,GARANTIAS,colocacao_e_procedimento_de_distribuicao,0.8877048061074522
" representantes legais que assinam  Contrato têm poderes  e/ou delegados para  obrigações  e, sendo mandatários,  os poderes legitimamente outorgados, estando os respectivos mandatos em pleno vigor",NC,GARANTIAS,prazo_e_data_de_vencimento,0.9488972059205992
"é legítima proprietária dos Bens Alienados, os quais se encontram ou encontrar-se-ão livres e desembaraçados de quaisquer ônus e/ou gravames de qualquer natureza, legais ou convencionais, com exceção do ônus criado por meio deste Contrato, não tendo conhecimento de qualquer investigação, ação ou procedimento judicial, administrativo ou extrajudicial, pendente ou ameaçado, que possa prejudicar ou invalidar a presente Alienação Fiduciária;",NC,GARANTIAS,vencimento_antecipado,0.931733176115976
"está em posse direta dos Bens Alienados e assume e aceita as responsabilidades inerentes à conservação dos Bens Alienados (observando-se o desgaste natural decorrente do uso) e à guarda dos Documentos Comprobatórios, sujeitando-se às sanções daí decorrentes, nos termos dos artigos 627 e seguintes do Código Civil;",NC,GARANTIAS,deveres,0.9614379133219281
"os Bens Alienados não se qualificam como bens essenciais às atividades da Alienante exclusivamente para fins do disposto no artigo 49, parágrafo 3º, da Lei 11.101 (bens de capital necessários à sua atividade empresarial), e a Alienante não invocará o referido dispositivo com o objetivo de impedir, suspender ou de outro modo prejudicar a execução de qualquer das Obrigações Garantidas;",NC,GARANTIAS,tratamento_tributario,0.9338922786951923
"a Alienação Fiduciária, após os devidos registros, constitui um direito real de garantia, válido, legal e perfeito, exequível em conformidade com os termos aqui estabelecidos;",NC,GARANTIAS,registro_no_cartorio_de_registros_de_titulos_e_documentos,0.9620281688297733
"a procuração outorgada pela Alienante para excussão dos Bens Alienados, na forma do modelo anexo como Anexo V deste Contrato, foi devida e validamente outorgada e formalizada, e confere ao Agente Fiduciário, na qualidade de representante dos Debenturistas, os poderes nela expressos de forma lícita, válida e eficaz;",NC,GARANTIAS,aquisicao_facultativa,0.8997231392003755
"qualquer ação judicial, procedimento administrativo ou arbitral, inquérito ou investigação governamental ",NC,GARANTIAS,outras_disposicoes_a_assembleia_geral_de_debenturistas,0.8930514969594026
CLÁUSULA SÉTIMA – OBRIGAÇÕES ADICIONAIS,NC,GARANTIAS,deveres,0.9274152994975783
"Sem prejuízo e em adição às demais obrigações assumidas neste Contrato e na Escritura ou em lei, a Alienante, neste ato, obriga-se a cumprir as seguintes obrigações, até que todas as Obrigações Garantidas tenham sido integralmente satisfeitas: ",NC,GARANTIAS,do_agente_fiduciario,0.9088256326673112
praticar todos os atos e cooperar com o Agente Fiduciário em tudo o que se fizer necessário para o cumprimento do disposto neste Contrato;,NC,GARANTIAS,deveres,0.9556472604649462
"observados os termos e condições previstos na Escritura, não criar quaisquer ônus, encargos ou gravames de qualquer natureza sobre os Bens Alienados, exceto pela presente Alienação Fiduciária; ",NC,GARANTIAS,tratamento_tributario,0.9187631897432236
"não criar ou permitir que seja criado qualquer ônus, gravame ou encargo sobre os Bens Alienados, exceto pela Alienação Fiduciária aqui prevista;",NC,GARANTIAS,vencimento_antecipado,0.8952897653436819
"observados os termos e condições previstos na Escritura, caso quaisquer ônus, encargos ou gravames de qualquer natureza sejam criados sobre os Bens Alienados (que não aqueles decorrentes da presente alienação fiduciária), fazer com que tais ônus, encargos ou gravames sejam imediatamente cancelados;",NC,GARANTIAS,garantias,0.9225029034312457
"informar ao Agente Fiduciário em até 2 (dois) Dias Úteis contados da data em que tomar conhecimento, sobre qualquer outro ônus ou constrição que recaia sobre os Bens Alienados (exceto pelos ônus constituídos por meio deste Contrato); ",NC,GARANTIAS,deveres,0.951959072374338
"informar ao Agente Fiduciário e defender-se, de forma tempestiva e eficaz, de qualquer ato, ação, procedimento ou processo que possa afetar, no todo ou em parte, os Bens Alienados e/ou o cumprimento das Obrigações Garantidas, inclusive aquelas referentes ao Imposto sobre a Propriedade de Veículos Automotores (“IPVA”), mantendo o Agente Fiduciário, quando solicitado, informado por meio de relatórios que descrevam o ato, ação, procedimento e processo em questão e as medidas tomadas pela Alienante;",NC,GARANTIAS,deveres,0.9468302529756812
fornecer ao Agente Fiduciário todas as informações e Documentos Comprobatórios que sejam razoavelmente solicitados pelo Agente Fiduciário e necessários ao exercício de direitos previstos no presente Contrato;,NC,GARANTIAS,despesas,0.8886903003816838
"efetuar, quando se fizer necessário, os Reforços da Garantia necessários, nos prazos e formas previstos neste Contrato, observado o disposto na Cláusula 3.1 acima;",NC,GARANTIAS,deveres,0.9531665851862556
"manter os Bens Alienados segurados por seguradora de primeira linha, com coberturas usuais para cada Bem Alienado de acordo com as práticas do setor, devendo, ainda, em até 90 (noventa) dias a contar da presente data, incluir o Agente Fiduciário, na qualidade de representante da comunhão de Debenturistas, como único e exclusivo beneficiário da apólice; ok",NC,GARANTIAS,deveres,0.9633433264672903
"realizar, tempestivamente, o recolhimento de todos os tributos que incidam ou venham a incidir sobre os Bens Alienados que sejam de responsabilidade da Alienante;",NC,GARANTIAS,despesas,0.8878015880808258
